address,total_count,other_count,pistol_count,revolver_count,rifle_count,shotgun_count,year,month,dow,neighborhood,council_district,ward,tract,public_works_division,police_zone,fire_zone,latitude,longitude
"HAMILTON AVE & BRUSHTON AVE PITTSBURGH, PA 15221",1,0,1,0,0,0,2017,10,4,Homewood South,9,13,42003130400,2,5,17-Mar,40.45273333,-79.88919374
"HAMILTON AVE & BRUSHTON AVE PITTSBURGH, PA 15221",1,0,1,0,0,0,2015,2,0,Homewood South,9,13,42003130400,2,5,17-Mar,40.45273333,-79.88919374
"HAMILTON AVE & COLLIER ST PITTSBURGH, PA 15208",1,0,1,0,0,0,2016,4,6,Homewood South,9,13,42003130300,2,5,17-Mar,40.45360746,-79.89299563
"HAMILTON AVE & EAST LIBERTY BLVD PITTSBURGH, PA 15206",1,0,1,0,0,0,2016,2,6,East Liberty,9,12,42003120800,2,5,10-Mar,40.45986619,-79.91577428
"HAMILTON AVE & EAST LIBERTY BLVD PITTSBURGH, PA 15206",1,0,1,0,0,0,2016,2,6,East Liberty,9,12,42003120800,2,5,10-Mar,40.45986619,-79.91577428
"HAMILTON AVE & ENTERPRISE ST PITTSBURGH, PA 15206",1,0,0,1,0,0,2018,1,6,Larimer,9,12,42003120800,2,5,10-Mar,40.4593461,-79.91444189
"HAMILTON AVE & ENTERPRISE ST PITTSBURGH, PA 15206",1,0,1,0,0,0,2015,4,5,Larimer,9,12,42003120800,2,5,10-Mar,40.4593461,-79.91444189
"HAMILTON AVE & LA SCHALL ST PITTSBURGH, PA 15208",1,0,1,0,0,0,2018,6,6,Homewood West,9,12,42003120700,2,5,17-Mar,40.45672052,-79.90668759
"HAMILTON AVE & PUTNAM ST PITTSBURGH, PA 15206",2,0,2,0,0,0,2018,12,0,Larimer,9,12,42003120800,2,5,10-Mar,40.45882971,-79.91313121
"HAMILTON AVE & PUTNAM ST PITTSBURGH, PA 15206",1,0,1,0,0,0,2017,6,6,Larimer,9,12,42003120800,2,5,10-Mar,40.45882971,-79.91313121
"HAMILTON AVE & PUTNAM ST PITTSBURGH, PA 15206",1,0,0,1,0,0,2017,6,0,Larimer,9,12,42003120800,2,5,10-Mar,40.45882971,-79.91313121
"HAMILTON AVE & PUTNAM ST PITTSBURGH, PA 15206",1,0,1,0,0,0,2015,2,0,Larimer,9,12,42003120800,2,5,10-Mar,40.45882971,-79.91313121
"HAMILTON AVE & ROMLEY WAY PITTSBURGH, PA 15206",1,0,1,0,0,0,2017,1,6,Larimer,9,12,42003120800,2,5,10-Mar,40.45842685,-79.91209919
"HAMILTON AVE & ROMLEY WAY PITTSBURGH, PA 15206",1,0,1,0,0,0,2018,11,0,Larimer,9,12,42003120800,2,5,10-Mar,40.45842685,-79.91209919
"HAMILTON AVE & STERRETT ST PITTSBURGH, PA 15208",1,0,1,0,0,0,2015,8,6,Homewood South,9,13,42003130300,2,5,17-Mar,40.45411303,-79.89523398
"HAMILTON AVE & STERRETT ST PITTSBURGH, PA 15208",1,0,1,0,0,0,2019,3,1,Homewood South,9,13,42003130300,2,5,17-Mar,40.45411303,-79.89523398
"HAMLET ST & BLVD OF THE ALLIES PITTSBURGH, PA 15213",1,0,1,0,0,0,2019,5,4,South Oakland,6,4,42003040900,3,4,10-Feb,40.43571151,-79.96285938
"HAMLIN ST & BIDWELL ST PITTSBURGH, PA 15233",1,0,1,0,0,0,2016,7,5,Manchester,6,21,42003210700,1,1,8-Jan,40.45359431,-80.02084467
"HAMLIN ST & FULTON ST PITTSBURGH, PA 15233",2,0,2,0,0,0,2020,3,1,Manchester,6,21,42003210700,1,1,8-Jan,40.45295312,-80.02430259
"HARTWELL ST & NOBLESTOWN RD PITTSBURGH, PA 15205",1,0,1,0,0,0,2015,10,6,,,,,,6,,,
"HAWTHORNE ST & FARMINGTON ST PITTSBURGH, PA 15201",1,0,1,0,0,0,2016,11,2,Stanton Heights,7,10,42003101800,2,5,7-Mar,40.48490328,-79.93456113
"HAZELWOOD AVE & BRAY ST PITTSBURGH, PA 15217",1,0,1,0,0,0,2019,12,6,Greenfield,5,15,42003151700,3,4,12-Feb,40.41976049,-79.92921885
"HAZELWOOD AVE & CHATSWORTH AVE PITTSBURGH, PA 15207",1,0,1,0,0,0,2015,1,4,Hazelwood,5,15,42003562300,3,4,13-Feb,40.41148984,-79.94376981
"HAZELWOOD AVE & GREENFIELD AVE PITTSBURGH, PA 15217",1,0,0,0,1,0,2018,4,5,Greenfield,5,15,42003151700,3,4,12-Feb,40.41976049,-79.92921885
"HAZELWOOD AVE & MONONGAHELA ST PITTSBURGH, PA 15207",2,0,2,0,0,0,2019,5,1,Hazelwood,5,15,42003562300,3,4,13-Feb,40.41166377,-79.94281633
"HAZELWOOD AVE & SYLVAN AVE PITTSBURGH, PA 15207",1,0,1,0,0,0,2016,8,6,Hazelwood,5,15,42003562900,3,4,13-Feb,40.41190629,-79.94179323
"HAZLETT ST & BOYER ST PITTSBURGH, PA 15214",1,0,1,0,0,0,2020,5,4,Northview Heights,6,26,42003260900,1,1,13-Jan,40.47508911,-80.00443145
"HAZLETT ST & I-279 RAMP PITTSBURGH, PA 15214",1,0,1,0,0,0,2017,1,2,,,,,,1,,,
"HAZLETT ST & MT PLEASANT RD PITTSBURGH, PA 15214",1,0,1,0,0,0,2019,5,3,Northview Heights,1,26,42003260900,1,1,13-Jan,40.47775013,-80.00018924
"HEMLOCK ST & BOYLE ST PITTSBURGH, PA 15212",1,0,1,0,0,0,2016,7,2,Central Northside,1,25,42003220600,1,1,6-Jan,40.45746441,-80.00631011
"HEMLOCK ST & HAZLIP WAY PITTSBURGH, PA 15212",1,0,1,0,0,0,2015,9,5,Central Northside,1,25,42003220600,1,1,6-Jan,40.45738043,-80.00674406
"HEMLOCK ST & JAMES ST PITTSBURGH, PA 15212",1,0,1,0,0,0,2020,8,5,East Allegheny,1,25,42003220600,1,1,6-Jan,40.45814049,-80.00212591
"HERRON AVE & MILWAUKEE ST PITTSBURGH, PA 15219",1,0,1,0,0,0,2016,8,4,Middle Hill,6,5,42003050100,3,2,5-Feb,40.45227902,-79.96438062
"HERRON AVE & PAULOWNA ST PITTSBURGH, PA 15219",1,0,1,0,0,0,2018,4,5,Polish Hill,7,6,42003060500,6,2,24-Feb,40.45574331,-79.96594159
"HILL AVE & EVERETT ST WILKINSBURG, PA 15221",1,0,1,0,0,0,2015,11,5,,,,42003561500,,OSC,20-Mar,40.44232626,-79.87205628
"HILLSBORO ST & BRIDGELY WAY PITTSBURGH, PA 15204",2,0,1,1,0,0,2016,3,5,Sheraden,2,20,42003562500,5,6,16-Jan,40.45362301,-80.05304778
"HILLSBORO ST & CHARTIERS AVE PITTSBURGH, PA 15204",1,0,1,0,0,0,2020,4,6,Sheraden,2,20,42003202200,5,6,16-Jan,40.4532931,-80.05458309
"HOLYOKE ST & CHAUTAUQUA ST PITTSBURGH, PA 15214",1,0,1,0,0,0,2015,9,4,Perry South,6,26,42003261400,1,1,12-Jan,40.46541964,-80.01415405
"I-279 PKWYN & PERRYSVILLE RAMP PITTSBURGH, PA 15216",1,0,1,0,0,0,2018,4,4,,,,,,OSC,,,
"I-279 RAMP & EAST ST PITTSBURGH, PA 15214",1,0,0,0,1,0,2018,11,4,,,,,,1,,,
"IBIS WAY & MATHEWS AVE PITTSBURGH, PA 15210",1,0,1,0,0,0,2017,8,2,Knoxville,3,30,42003300100,5,3,7-Apr,40.41343667,-79.98927399
"IDLEWILD ST & STERRETT ST PITTSBURGH, PA 15208",1,1,0,0,0,0,2016,8,6,Homewood North,9,13,42003130200,2,5,17-Mar,40.45768914,-79.89384426
"IDLEWILD ST & STERRETT ST PITTSBURGH, PA 15208",1,0,0,1,0,0,2016,8,5,Homewood North,9,13,42003130200,2,5,17-Mar,40.45768914,-79.89384426
"IMOGENE RD & BROWNS HILL RD PITTSBURGH, PA 15217",1,0,1,0,0,0,2016,7,5,Squirrel Hill South,5,15,42003141400,3,4,12-Feb,40.41545655,-79.92491174
"INDUSTRY ST & ESTELLA AVE PITTSBURGH, PA 15210",1,0,1,0,0,0,2017,11,4,Beltzhoover,3,18,42003562400,5,3,21-Apr,40.42062676,-80.00050922
"IRVINE ST & GREENFIELD AVE PITTSBURGH, PA 15207",1,0,0,1,0,0,2015,10,2,Hazelwood,5,15,42003562900,3,4,12-Feb,40.4249245,-79.95203927
"ISABELLA ST & ANDERSON ST PITTSBURGH, PA 15212",1,0,1,0,0,0,2019,2,5,North Shore,1,23,42003563200,6,1,20-Jan,40.44822645,-80.00050635
"ISABELLA ST & SANDUSKY ST S PITTSBURGH, PA 15212",1,0,1,0,0,0,2020,3,0,North Shore,1,22,42003563200,6,1,20-Jan,40.4479381,-80.00205844
"IVY ST & WALNUT ST PITTSBURGH, PA 15232",1,0,1,0,0,0,2018,5,5,Shadyside,8,7,42003070300,2,4,22-Mar,40.45169553,-79.93218621
"JACKSON ST & CASANOVA WAY PITTSBURGH, PA 15206",1,0,1,0,0,0,2015,7,2,Highland Park,7,11,42003110200,2,5,9-Mar,40.47188391,-79.92276241
"JACKSON ST & PORTLAND ST PITTSBURGH, PA 15206",1,0,1,0,0,0,2020,8,4,Highland Park,7,11,42003110200,2,5,9-Mar,40.47264354,-79.92515003
"JAMES ST & FORELAND ST PITTSBURGH, PA 15212",1,0,1,0,0,0,2020,2,6,East Allegheny,1,23,42003563200,1,1,6-Jan,40.45429399,-80.00086787
"JAMES ST & KNOLL ST PITTSBURGH, PA 15212",1,0,1,0,0,0,2015,5,1,East Allegheny,1,22,42003563200,1,1,6-Jan,40.45738987,-80.00189505
"JANE ST & S 28TH ST PITTSBURGH, PA 15203",2,0,2,0,0,0,2017,2,2,South Side Flats,3,16,42003160900,3,3,24-Apr,40.42496327,-79.96720473
"JOHNSTON AVE & COVE PL PITTSBURGH, PA 15207",1,0,1,0,0,0,2019,3,2,Glen Hazel,5,15,42003562300,3,4,13-Feb,40.40947357,-79.92613962
"JOHNSTON AVE & DESDEMONA AVE PITTSBURGH, PA 15217",2,0,2,0,0,0,2015,8,6,Squirrel Hill South,5,15,42003141400,3,4,12-Feb,40.41181249,-79.92277726
"JOHNSTON AVE & GLENWOOD AVE PITTSBURGH, PA 15207",1,0,1,0,0,0,2019,6,1,Hazelwood,5,15,42003562300,3,4,13-Feb,40.40647169,-79.93972287
"JOHNSTON AVE & GLENWOOD AVE PITTSBURGH, PA 15207",1,0,1,0,0,0,2019,9,1,Hazelwood,5,15,42003562300,3,4,13-Feb,40.40647169,-79.93972287
"JOHNSTON AVE & GLENWOOD AVE PITTSBURGH, PA 15207",2,1,1,0,0,0,2019,6,1,Hazelwood,5,15,42003562300,3,4,13-Feb,40.40647169,-79.93972287
"JOHNSTON AVE & GLENWOOD AVE PITTSBURGH, PA 15207",1,0,1,0,0,0,2018,3,4,Hazelwood,5,15,42003562300,3,4,13-Feb,40.40647169,-79.93972287
"JOHNSTON AVE & ROSELLE CT PITTSBURGH, PA 15207",1,0,1,0,0,0,2018,6,4,Glen Hazel,5,15,42003562300,3,4,13-Feb,40.40621197,-79.93266342
"JOSEPHINE ST & SALISBURY ST PITTSBURGH, PA 15210",1,0,1,0,0,0,2015,12,6,South Side Slopes,3,16,42003160800,3,3,22-Apr,40.41803831,-79.96691164
"JOSEPHINE ST & SALISBURY ST PITTSBURGH, PA 15210",1,0,1,0,0,0,2018,6,1,South Side Slopes,3,16,42003160800,3,3,22-Apr,40.41803831,-79.96691164
"KELLY ST & DURANGO WAY PITTSBURGH, PA 15221",1,0,0,1,0,0,2016,1,0,Homewood South,9,13,42003130400,2,5,17-Mar,40.45380054,-79.88939114
"KELLY ST & MULTI WAY PITTSBURGH, PA 15221",2,0,1,1,0,0,2017,6,4,,,,,,5,,,
"KELLY ST & N DALLAS AVE PITTSBURGH, PA 15208",2,0,1,1,0,0,2015,1,5,Homewood West,9,12,42003120700,2,5,17-Mar,40.45721433,-79.90439202
"KELLY ST & N HOMEWOOD AVE PITTSBURGH, PA 15208",2,0,2,0,0,0,2017,9,6,Homewood South,9,13,42003130300,2,5,17-Mar,40.45553433,-79.89702703
"KELLY ST & N LANG AVE PITTSBURGH, PA 15208",1,0,1,0,0,0,2016,8,6,Homewood South,9,13,42003130300,2,5,17-Mar,40.45604337,-79.89925929
"KELLY ST & STERRETT ST PITTSBURGH, PA 15208",1,0,1,0,0,0,2019,3,0,Homewood South,9,13,42003130300,2,5,17-Mar,40.45505065,-79.8948684
"KELSO WAY & MANSION ST PITTSBURGH, PA 15207",1,0,0,0,1,0,2018,6,2,Hazelwood,5,15,42003562300,3,4,13-Feb,40.40677696,-79.9365817
"KENNEDY AVE & VETERAN ST PITTSBURGH, PA 15214",1,0,0,0,1,0,2019,2,1,Perry South,1,26,42003261500,1,1,23-Jan,40.47435697,-80.0094436
"KIRKPATRICK ST & CENTRE AVE PITTSBURGH, PA 15219",1,0,0,1,0,0,2017,9,6,Middle Hill,6,5,42003050100,3,2,1-Feb,40.44531423,-79.97623888
"KIRKPATRICK ST & LA PLACE ST PITTSBURGH, PA 15219",1,0,1,0,0,0,2015,10,2,Middle Hill,6,5,42003050100,3,2,1-Feb,40.44479691,-79.97586869
"KNOX AVE & ARLINGTON AVE PITTSBURGH, PA 15210",1,0,1,0,0,0,2017,7,0,Allentown,3,18,42003180300,5,3,6-Apr,40.42016591,-79.99070357
"KOERNER AVE & LAFAYETTE AVE PITTSBURGH, PA 15214",2,0,2,0,0,0,2020,9,5,Perry South,6,26,42003261400,1,1,10-Jan,40.46499086,-80.01077277
"LAFAYETTE AVE & MOUNTFORD AVE PITTSBURGH, PA 15214",1,0,1,0,0,0,2019,11,4,Fineview,6,26,42003261400,1,1,10-Jan,40.46546134,-80.00809125
"LAFAYETTE AVE & MOUNTFORD AVE PITTSBURGH, PA 15214",1,0,1,0,0,0,2018,6,0,Fineview,6,26,42003261400,1,1,10-Jan,40.46546134,-80.00809125
"LAMAR AVE & MEADOW ST PITTSBURGH, PA 15206",1,0,1,0,0,0,2019,12,2,,,,,,5,,,
"LANGLEY ST & HONDURAS ST PITTSBURGH, PA 15214",1,0,1,0,0,0,2017,5,3,Perry South,6,25,42003261400,1,1,10-Jan,40.46264933,-80.01277132
"LARIMER AVE & AUBURN ST PITTSBURGH, PA 15206",1,0,1,0,0,0,2017,12,5,Larimer,9,12,42003120800,2,5,10-Mar,40.46386735,-79.91677277
"LARIMER AVE & MEADOW ST PITTSBURGH, PA 15206",1,0,1,0,0,0,2017,8,2,Larimer,9,12,42003120800,2,5,12-Mar,40.46527919,-79.91451098
"LARIMER AVE & MEADOW ST PITTSBURGH, PA 15206",1,0,1,0,0,0,2017,6,3,Larimer,9,12,42003120800,2,5,12-Mar,40.46527919,-79.91451098
"LARIMER AVE & OMEGA PL PITTSBURGH, PA 15206",1,0,1,0,0,0,2015,9,4,,,,,,5,,,
"LARIMER AVE & ORPHAN ST PITTSBURGH, PA 15206",1,0,0,1,0,0,2015,7,5,Larimer,9,12,42003120400,2,5,12-Mar,40.4669024,-79.91041426
"LARIMER AVE & STATION ST PITTSBURGH, PA 15206",1,0,1,0,0,0,2015,7,0,East Liberty,9,11,42003111500,2,5,10-Mar,40.46196875,-79.9196801
"LARIMER AVE & WINSLOW ST PITTSBURGH, PA 15206",1,0,1,0,0,0,2015,1,6,Larimer,9,12,42003120400,2,5,12-Mar,40.46573876,-79.91335643
"LARKINS WAY & S 27TH ST PITTSBURGH, PA 15203",1,0,1,0,0,0,2019,9,4,South Side Flats,3,16,42003160900,3,3,24-Apr,40.42581136,-79.96768982
"LECKY AVE & BRIGHTON RD PITTSBURGH, PA 15212",1,0,1,0,0,0,2020,8,1,Marshall-Shadeland,1,27,42003271500,1,1,14-Jan,40.47609864,-80.03156652
"LEGION WAY & PERRYSVILLE AVE PITTSBURGH, PA 15214",1,0,1,0,0,0,2020,2,0,Perry South,6,26,42003261500,1,1,23-Jan,40.47145612,-80.0089428
"LEGION WAY & PERRYSVILLE AVE PITTSBURGH, PA 15214",1,0,1,0,0,0,2019,6,6,Perry South,6,26,42003261500,1,1,23-Jan,40.47145612,-80.0089428
"LEMINGTON AVE & LINCOLN AVE PITTSBURGH, PA 15206",1,0,1,0,0,0,2016,1,4,Lincoln-Lemington-Belmar,9,12,42003120300,2,5,18-Mar,40.46875701,-79.89605038
"LENORA ST & JOSEPH ST PITTSBURGH, PA 15206",1,0,1,0,0,0,2017,12,2,Larimer,9,12,42003120400,2,5,12-Mar,40.46763783,-79.91209071
"LETSCHE ST & BELLEAU ST PITTSBURGH, PA 15214",1,0,0,1,0,0,2018,10,5,Fineview,6,25,42003250900,1,1,10-Jan,40.46205574,-80.00809226
"LEY ST & COWLEY ST PITTSBURGH, PA 15212",1,0,0,1,0,0,2017,9,5,Troy Hill,1,24,42003240600,1,1,2-Jan,40.46569374,-79.98191436
"LEY ST & ROESSLER ST PITTSBURGH, PA 15212",1,0,0,1,0,0,2017,10,0,Troy Hill,1,24,42003240600,1,1,2-Jan,40.46937607,-79.97913208
"LIBERTY AVE & 10TH ST PITTSBURGH, PA 15222",1,0,1,0,0,0,2017,3,1,Central Business District,6,2,42003020100,6,2,3-Jan,40.44365813,-79.99524055
"LIBERTY AVE & 7TH AVE PITTSBURGH, PA 15222",1,0,1,0,0,0,2019,7,4,Central Business District,6,2,42003020100,6,2,3-Jan,40.44306595,-79.99748775
"LIBERTY AVE & 9TH ST PITTSBURGH, PA 15222",1,0,1,0,0,0,2015,12,4,Central Business District,6,2,42003020100,6,2,3-Jan,40.44294454,-79.99797698
"LIBERTY AVE & GROSS ST PITTSBURGH, PA 15224",1,0,0,1,0,0,2018,8,0,Bloomfield,7,8,42003080400,2,5,6-Mar,40.45946374,-79.9449349
"LIBERTY AVE & STANWIX ST PITTSBURGH, PA 15222",1,0,1,0,0,0,2016,2,0,Central Business District,6,2,42003020100,6,2,3-Jan,40.44137933,-80.00390058
"LIBERTY AVE & TAYLOR ST PITTSBURGH, PA 15224",1,0,1,0,0,0,2017,5,4,Bloomfield,7,8,42003080200,2,5,6-Mar,40.46264419,-79.95088745
"LIBERTY BRG & BOULEVARD OF THE ALLIES BLVD PITTSBURGH, PA 15219",1,0,0,1,0,0,2017,2,2,,,,,,2,,,
"LIGHTHILL ST & REEDSDALE ST PITTSBURGH, PA 15233",1,0,1,0,0,0,2019,10,3,Chateau,6,21,42003980600,1,1,8-Jan,40.44868174,-80.02392297
"LILAC ST & WINDSOR ST PITTSBURGH, PA 15217",1,0,0,0,0,1,2018,6,3,Greenfield,5,15,42003151700,3,4,15-Feb,40.42344546,-79.92961632
"LILLIAN ST & BELTZHOOVER AVE PITTSBURGH, PA 15210",1,0,1,0,0,0,2020,7,2,Beltzhoover,3,18,42003562400,5,3,21-Apr,40.4186833,-79.99730261
"LILLIAN ST & HARCOURT WAY PITTSBURGH, PA 15210",1,0,1,0,0,0,2019,7,4,Allentown,3,18,42003180300,5,3,21-Apr,40.41869064,-79.99681963
"LILLIAN ST & MILLBRIDGE ST PITTSBURGH, PA 15210",1,0,1,0,0,0,2017,6,0,Allentown,3,18,42003180300,5,3,21-Apr,40.41870751,-79.99574059
"LINCOLN AVE & APPLE AVE PITTSBURGH, PA 15208",2,0,2,0,0,0,2015,11,1,Lincoln-Lemington-Belmar,9,12,42003130100,2,5,15-Mar,40.46450847,-79.89960279
"LINCOLN AVE & DEARY ST PITTSBURGH, PA 15206",1,0,1,0,0,0,2020,9,2,Homewood West,9,12,42003120300,2,5,15-Mar,40.46418259,-79.9008848
"LINCOLN AVE & LEMINGTON AVE PITTSBURGH, PA 15206",1,0,1,0,0,0,2018,10,5,Lincoln-Lemington-Belmar,9,12,42003120300,2,5,18-Mar,40.46875701,-79.89605038
"LINCOLN AVE & LEMINGTON AVE PITTSBURGH, PA 15206",1,0,1,0,0,0,2019,10,1,Lincoln-Lemington-Belmar,9,12,42003120300,2,5,18-Mar,40.46875701,-79.89605038
"LINCOLN AVE & SAXON WAY PITTSBURGH, PA 15206",1,0,1,0,0,0,2016,9,0,Homewood West,9,12,42003120300,2,5,15-Mar,40.46403766,-79.90144281
"LINCOLN AVE & TENNIS WAY PITTSBURGH, PA 15206",1,0,1,0,0,0,2015,10,2,Lincoln-Lemington-Belmar,9,12,42003120300,2,5,15-Mar,40.46338221,-79.90398061
"LINCOLN AVE & UPLAND ST PITTSBURGH, PA 15206",1,0,1,0,0,0,2019,11,5,Homewood West,9,12,42003120300,2,5,15-Mar,40.46387784,-79.90206323
"LINWOOD AVE & LURAY ST PITTSBURGH, PA 15214",1,0,1,0,0,0,2020,3,5,Perry South,6,26,42003261500,1,1,12-Jan,40.47164089,-80.01455172
"LOMBARD ST & REED ST PITTSBURGH, PA 15219",1,0,1,0,0,0,2018,7,1,Crawford-Roberts,6,3,42003030500,3,2,1-Feb,40.44150203,-79.98013283
"LORENZ AVE & VALONIA ST PITTSBURGH, PA 15220",1,0,1,0,0,0,2019,11,5,Elliott,2,20,42003562600,5,6,17-Jan,40.44646403,-80.0369214
"LOWRIE ST & TINSBURY ST PITTSBURGH, PA 15212",1,0,1,0,0,0,2016,6,4,Troy Hill,1,24,42003240600,1,1,2-Jan,40.4637996,-79.98256349
"LYTLE ST & PATH WAY PITTSBURGH, PA 15207",2,0,2,0,0,0,2017,3,4,Hazelwood,5,15,42003562900,3,4,13-Feb,40.40716527,-79.9454953
"MADISON AVE & VISTA ST PITTSBURGH, PA 15212",1,0,1,0,0,0,2017,9,5,East Allegheny,1,23,42003563200,1,1,5-Jan,40.45817812,-79.99814773
"MADISON AVE & VISTA ST PITTSBURGH, PA 15212",1,0,1,0,0,0,2020,8,2,East Allegheny,1,23,42003563200,1,1,5-Jan,40.45817812,-79.99814773
"MADISON AVE & VISTA ST PITTSBURGH, PA 15212",1,0,1,0,0,0,2015,4,6,East Allegheny,1,23,42003563200,1,1,5-Jan,40.45817812,-79.99814773
"MANHATTAN ST & COLUMBUS AVE PITTSBURGH, PA 15233",1,0,1,0,0,0,2017,5,2,Manchester,6,21,42003210700,1,1,8-Jan,40.4577054,-80.02751932
"MANHATTAN ST & SHEFFIELD ST PITTSBURGH, PA 15233",1,0,1,0,0,0,2018,1,5,Manchester,6,21,42003210700,1,1,8-Jan,40.45310314,-80.02602764
"MANHATTAN ST & W NORTH AVE PITTSBURGH, PA 15233",1,0,1,0,0,0,2018,10,5,Manchester,6,21,42003210700,1,1,8-Jan,40.45221384,-80.02572984
"MANSION ST & GLENWOOD AVE PITTSBURGH, PA 15207",1,0,1,0,0,0,2016,5,1,Hazelwood,5,15,42003562300,3,4,13-Feb,40.404387,-79.93917483
"MANTON WAY & HELEN WAY PITTSBURGH, PA 15210",1,0,1,0,0,0,2019,10,2,Allentown,3,18,42003180300,5,3,21-Apr,40.42130253,-79.99424881
"MAPLE CT & WOODLOW ST PITTSBURGH, PA 15205",1,0,1,0,0,0,2016,4,2,,,,,,6,,,
"MARSHALL RD & PERRYSVILLE AVE PITTSBURGH, PA 15214",1,0,1,0,0,0,2018,1,6,Perry North,1,26,42003260700,1,1,23-Jan,40.47816981,-80.01206691
"MATHIAS ST & SOUTH SIDE AVE PITTSBURGH, PA 15212",1,0,0,1,0,0,2016,11,3,Spring Hill-City View,1,26,42003262000,1,1,11-Jan,40.47011312,-79.99538976
"MAYFIELD AVE & DELGER ST PITTSBURGH, PA 15214",1,0,1,0,0,0,2017,3,1,Perry South,6,26,42003261500,1,1,23-Jan,40.47338823,-80.01443242
"MC CLURE AVE & ECKERT ST PITTSBURGH, PA 15212",1,0,1,0,0,0,2017,7,3,Marshall-Shadeland,1,27,42003271500,1,1,14-Jan,40.47178274,-80.03743944
"MC CLURE AVE & MALDEN ST PITTSBURGH, PA 15212",1,0,1,0,0,0,2020,1,3,Marshall-Shadeland,1,27,42003270300,1,1,14-Jan,40.47455902,-80.03496539
"MCKEES ROCKS BRG & HELEN ST PITTSBURGH, PA 15136",1,0,1,0,0,0,2019,3,6,,,,42003459201,,OSC,,40.45244826,-80.1143222
"MEADVILLE ST & CEMETERY ST PITTSBURGH, PA 15214",1,0,1,0,0,0,2019,8,5,Fineview,1,25,42003250900,1,1,10-Jan,40.46251794,-80.00572603
"MELWOOD AVE & CENTRE AVE PITTSBURGH, PA 15213",2,0,2,0,0,0,2018,7,2,North Oakland,8,4,42003562000,3,4,23-Feb,40.45224131,-79.9508652
"MELWOOD AVE & JEWEL ST PITTSBURGH, PA 15219",1,0,1,0,0,0,2019,1,3,Polish Hill,7,6,42003060500,6,2,6-Feb,40.45835612,-79.96313416
"MELWOOD AVE & JEWEL ST PITTSBURGH, PA 15219",1,0,1,0,0,0,2019,1,3,Polish Hill,7,6,42003060500,6,2,6-Feb,40.45835612,-79.96313416
"MEMORY LN & WHITE HILL DR PITTSBURGH, PA 15219",1,0,1,0,0,0,2015,7,5,Bedford Dwellings,6,5,42003050900,3,2,1-Feb,40.44832408,-79.9805341
"MERCY ST & LETSCHE ST PITTSBURGH, PA 15214",1,0,1,0,0,0,2018,10,6,Fineview,6,25,42003250900,1,1,10-Jan,40.46244928,-80.00825823
"MERWYN AVE & NARCISSUS AVE PITTSBURGH, PA 15204",1,0,1,0,0,0,2017,12,2,Sheraden,2,20,42003562500,5,6,16-Jan,40.4549516,-80.04993252
"MICHIGAN ST & BERND ST PITTSBURGH, PA 15210",1,0,1,0,0,0,2020,7,5,Beltzhoover,3,18,42003562400,5,3,21-Apr,40.41595211,-79.99816996
"MICHIGAN ST & GEARING AVE PITTSBURGH, PA 15210",1,0,1,0,0,0,2015,3,2,Beltzhoover,3,18,42003562400,5,3,16-Apr,40.41583109,-80.00487231
"MIDDLE ST & EAST OHIO ST PITTSBURGH, PA 15212",1,0,1,0,0,0,2017,12,2,East Allegheny,1,23,42003563200,1,1,6-Jan,40.45376017,-79.99916241
"MIDDLETOWN RD & HARLOW ST PITTSBURGH, PA 15204",1,0,1,0,0,0,2017,6,1,Windgap,2,20,42003563000,5,6,16-Jan,40.45993402,-80.07320901
"MILLBRIDGE ST & E WARRINGTON AVE PITTSBURGH, PA 15210",1,0,1,0,0,0,2015,10,5,Allentown,3,18,42003180300,5,3,21-Apr,40.42178,-79.99581949
"MILLBRIDGE ST & EXCELSIOR ST PITTSBURGH, PA 15210",1,0,1,0,0,0,2015,12,3,Allentown,3,18,42003180300,5,3,5-Apr,40.42276601,-79.99584243
"MILWAUKEE ST & ADELAIDE ST PITTSBURGH, PA 15219",1,0,1,0,0,0,2015,4,5,Upper Hill,6,5,42003050600,3,2,22-Feb,40.45470076,-79.96079996
"MILWAUKEE ST & HERRON AVE PITTSBURGH, PA 15219",1,0,1,0,0,0,2016,12,3,Middle Hill,6,5,42003050100,3,2,5-Feb,40.45227902,-79.96438062
"MOHLER ST & NOLAN CT PITTSBURGH, PA 15221",1,0,1,0,0,0,2020,5,4,Homewood North,9,13,42003130100,2,5,17-Mar,40.45941475,-79.88689285
"MOHLER ST & NOLAN CT PITTSBURGH, PA 15221",1,0,0,0,1,0,2018,4,4,Homewood North,9,13,42003130100,2,5,17-Mar,40.45941475,-79.88689285
"MONONGAHELA ST & MARSDEN ST PITTSBURGH, PA 15207",1,0,1,0,0,0,2017,8,1,Hazelwood,5,15,42003562300,3,4,13-Feb,40.41078694,-79.94235767
"MONTICELLO ST & BRUSHTON AVE PITTSBURGH, PA 15221",1,0,1,0,0,0,2019,12,3,Homewood North,9,13,42003130200,2,5,17-Mar,40.45791739,-79.88837773
"MONTICELLO ST & N LANG AVE PITTSBURGH, PA 15208",2,0,2,0,0,0,2018,6,0,Homewood North,9,13,42003130100,2,5,17-Mar,40.45972676,-79.89782464
"MORAVIAN WAY & SUISMON ST PITTSBURGH, PA 15212",1,0,0,1,0,0,2017,7,0,East Allegheny,1,23,42003563200,1,1,6-Jan,40.45498628,-80.00166202
